"","visit_date","condition","time_spent_homepage_sec","clicked_article","clicked_like","clicked_share","gender"
"472","2021/4/1","tips",48.34220803,1,0,0,"male"
"473","2021/4/1","tips",50.52342502,1,0,0,"male"
"474","2021/4/1","tips",48.09394415,1,0,0,"female"
"475","2021/4/1","tips",50.36943688,0,0,0,"female"
"476","2021/4/1","tips",50.95772915,1,0,0,"male"
"477","2021/4/1","tips",50.72457434,1,0,0,"neutral"
"478","2021/4/1","tips",48.23992934,1,0,0,"neutral"
"479","2021/4/1","tips",50.67541297,1,0,0,"female"
"480","2021/4/1","tips",49.59144915,0,1,0,"female"
"481","2021/4/1","tips",49.74389788,1,0,0,"neutral"
"482","2021/4/1","tips",49.88493786,1,0,0,"others"
"483","2021/4/1","tips",51.43609947,1,0,0,"female"
"484","2021/4/1","tips",49.90421312,1,0,0,"others"
"485","2021/4/1","tips",48.7269219,1,0,0,"female"
"486","2021/4/1","tips",50.40428911,1,0,0,"male"
"487","2021/4/1","tips",49.83124446,0,0,0,"male"
"488","2021/4/1","tips",50.00026838,0,0,0,"male"
"489","2021/4/1","tips",49.34345592,1,1,0,"neutral"
"490","2021/4/1","tips",48.6271219,1,0,0,"female"
"491","2021/4/1","tips",49.23436094,1,0,0,"male"
"492","2021/4/1","tips",48.72192143,0,0,0,"others"
"493","2021/4/1","tips",51.86660775,0,0,0,"male"
"494","2021/4/1","tips",49.46402061,1,0,0,"female"
"495","2021/4/1","tips",48.67906829,0,0,0,"female"
"496","2021/4/1","tips",49.29439583,1,1,0,"female"
"497","2021/4/1","tips",50.9932888,1,0,0,"female"
"498","2021/4/1","tips",47.85414301,1,0,0,"male"
"499","2021/4/1","tips",51.54853679,1,0,0,"female"
"500","2021/4/1","tips",50.55857212,1,0,0,"others"
"501","2021/4/1","tips",50.36823297,1,0,0,"male"
"502","2021/4/1","tips",49.71757442,1,0,0,"male"
"503","2021/4/1","tips",50.07653359,0,0,0,"male"
"504","2021/4/1","tips",49.44639611,1,0,0,"neutral"
"505","2021/4/1","tips",50.93808091,1,0,0,"others"
"506","2021/4/1","tips",50.29568658,1,1,0,"others"
"507","2021/4/1","tips",50.07414624,0,1,0,"male"
"508","2021/4/1","tips",50.22547025,0,1,0,"female"
"509","2021/4/1","tips",49.13221017,0,0,0,"female"
"510","2021/4/1","tips",49.40267127,1,0,0,"others"
"511","2021/4/1","tools",48.5044676,1,0,0,"others"
"512","2021/4/1","tools",51.21408732,0,0,0,"others"
"513","2021/4/1","tools",50.25471067,1,0,0,"neutral"
"514","2021/4/1","tools",51.44507109,1,0,0,"female"
"515","2021/4/1","tools",49.62797698,1,0,0,"others"
"516","2021/4/1","tools",48.12486075,0,0,0,"male"
"517","2021/4/1","tools",50.02617418,1,0,0,"others"
"518","2021/4/1","tools",48.81742682,0,0,0,"neutral"
"519","2021/4/1","tools",47.1175164,1,0,0,"female"
"520","2021/4/1","tools",51.93342103,0,0,0,"female"
"521","2021/4/1","tools",48.14640348,1,0,0,"male"
"522","2021/4/1","tools",48.56898103,0,0,0,"female"
"523","2021/4/1","tools",50.10502865,0,0,0,"male"
"524","2021/4/1","tools",49.84986794,1,0,0,"others"
"525","2021/4/1","tools",49.44310797,0,0,0,"others"
"526","2021/4/1","tools",49.77582254,1,1,0,"male"
"527","2021/4/1","tools",50.07729177,1,0,0,"female"
"528","2021/4/1","tools",50.12472611,1,0,0,"male"
"529","2021/4/1","tools",48.9861371,1,1,0,"neutral"
"530","2021/4/1","tools",49.93109757,1,0,0,"female"
"531","2021/4/1","tools",49.66719896,1,0,0,"male"
"532","2021/4/1","tools",49.52057224,1,0,0,"male"
"533","2021/4/1","tools",49.29859419,1,0,0,"male"
"534","2021/4/1","tools",50.66446395,1,0,0,"others"
"535","2021/4/1","tools",50.48659634,1,0,0,"neutral"
"536","2021/4/1","tools",50.30185972,1,0,0,"male"
"537","2021/4/1","tools",48.95771774,0,0,1,"others"
"538","2021/4/1","tools",49.2715086,0,0,0,"male"
"539","2021/4/1","tools",51.02911627,0,1,0,"female"
"540","2021/4/1","tools",50.66533198,1,0,0,"female"
"541","2021/4/1","tools",48.63796694,1,0,0,"female"
"542","2021/4/1","tools",50.63151324,1,0,0,"female"
"543","2021/4/1","tools",50.46868303,0,0,0,"others"
"544","2021/4/1","tools",52.39150346,1,0,0,"neutral"
"545","2021/4/1","tools",49.59653005,0,0,0,"others"
"546","2021/4/1","tools",49.24420575,0,0,0,"male"
"547","2021/4/1","tools",51.2105001,1,0,0,"neutral"
"548","2021/4/1","tools",49.43001767,0,0,0,"female"
"549","2021/4/1","tools",49.30830208,0,0,0,"male"
"550","2021/4/1","tools",50.05542906,1,0,0,"female"
"551","2021/4/1","tools",50.35660747,0,0,0,"others"
"552","2021/4/1","tools",49.62713101,0,0,0,"others"
"553","2021/4/1","tools",50.02872253,0,0,0,"male"
"554","2021/4/1","tools",50.96095401,0,0,0,"neutral"
"555","2021/4/1","tools",50.34084726,1,0,0,"female"
"556","2021/4/1","tools",50.41321679,0,0,0,"neutral"
"557","2021/4/1","tools",52.1050298,1,1,0,"others"
"558","2021/4/1","tools",50.15202885,0,0,0,"male"
"559","2021/4/1","tools",48.74604394,1,0,0,"female"
"560","2021/4/1","tools",50.02830102,1,0,0,"male"
"561","2021/4/1","tools",51.92156223,1,0,0,"female"
"562","2021/4/1","tools",48.13141546,1,0,0,"female"
"563","2021/4/1","tools",50.00086266,0,0,0,"male"
"564","2021/4/1","tools",50.71057231,1,0,0,"female"
"565","2021/4/1","tools",51.2408004,0,0,0,"male"
"566","2021/4/1","tools",47.47547893,0,0,0,"male"
"567","2021/4/1","tools",50.12606329,1,0,0,"neutral"
"568","2021/4/1","tools",49.85922953,1,0,0,"male"
"569","2021/4/1","tools",50.97815603,1,0,0,"others"
"570","2021/4/1","tools",49.07792124,0,0,0,"others"
"571","2021/4/1","tools",49.22382941,0,0,0,"neutral"
"572","2021/4/1","tools",47.95940323,1,0,0,"male"
"573","2021/4/1","tools",48.91868379,1,0,0,"female"
"574","2021/4/1","tools",51.08782573,1,0,0,"male"
"575","2021/4/1","tools",49.56000053,1,0,0,"others"
"576","2021/4/1","tools",49.91682262,1,0,0,"others"
"577","2021/4/1","tools",49.8952529,1,0,0,"neutral"
"578","2021/4/1","tools",50.90516038,1,0,0,"neutral"
"579","2021/4/1","tools",49.04841357,0,0,0,"others"
"580","2021/4/1","tools",52.1288442,1,0,0,"others"
"581","2021/4/1","tools",50.58650304,0,0,0,"others"
"582","2021/4/1","tools",50.59163293,1,0,0,"others"
"583","2021/4/1","tools",49.11505429,1,0,0,"male"
"584","2021/4/1","tools",50.08523629,1,0,0,"neutral"
"585","2021/4/1","tools",50.72709802,1,0,0,"male"
"586","2021/4/1","tools",50.14268398,0,0,0,"female"
"587","2021/4/1","tools",49.67208143,1,0,0,"others"
"588","2021/4/1","tools",49.54707706,0,0,0,"female"
"589","2021/4/1","tools",49.0706317,0,0,0,"female"
"590","2021/4/1","tools",50.17486232,0,0,0,"female"
"591","2021/4/1","tools",51.26346696,1,0,0,"others"
"592","2021/4/1","tools",50.07433875,1,0,0,"male"
"593","2021/4/1","tools",49.66521965,0,0,0,"neutral"
"594","2021/4/1","tools",49.38297139,1,0,0,"female"
"595","2021/4/1","tools",50.36275212,1,0,0,"neutral"
"596","2021/4/1","tools",52.49943664,1,0,0,"others"
"597","2021/4/1","tools",50.78897795,1,0,0,"female"
"598","2021/4/1","tools",50.5630705,0,0,0,"others"
"599","2021/4/1","tools",50.98527532,1,0,0,"neutral"
"600","2021/4/1","tools",49.81412611,1,0,0,"others"
"601","2021/4/1","tools",50.67243954,1,0,0,"others"
"602","2021/4/1","tools",49.59479286,0,0,0,"neutral"
"603","2021/4/1","tools",50.40221041,1,0,0,"female"
"604","2021/4/1","tools",50.64416905,1,0,0,"female"
"605","2021/4/1","tools",50.81670149,1,0,0,"others"
"606","2021/4/1","tools",49.42692887,0,0,1,"others"
"607","2021/4/1","tools",49.78712948,1,0,0,"others"
"608","2021/4/1","tools",49.33911028,1,0,0,"neutral"
"609","2021/4/1","tools",49.00544058,1,0,0,"female"
"610","2021/4/1","tools",48.79653091,1,0,0,"male"
"611","2021/4/1","tools",50.95841036,1,0,0,"others"
"612","2021/4/1","tools",49.54994347,1,0,0,"female"
"613","2021/4/1","tools",53.07845317,1,0,0,"neutral"
"614","2021/4/1","tools",50.50565636,1,0,0,"neutral"
"615","2021/4/1","tools",50.60852567,1,0,0,"neutral"
"616","2021/4/1","tools",50.30305747,0,0,1,"female"
"617","2021/4/1","tools",49.16901182,1,0,0,"male"
"618","2021/4/1","tools",48.1493814,1,0,0,"neutral"
"619","2021/4/1","tools",47.95395121,0,1,0,"male"
"620","2021/4/1","tools",50.09283373,1,0,0,"female"
"621","2021/4/1","tools",51.09166096,1,0,1,"male"
"622","2021/4/1","tools",49.49728272,1,0,0,"neutral"
"623","2021/4/1","tools",50.59466777,0,1,0,"male"
"624","2021/4/1","tools",48.06605153,1,0,0,"others"
"625","2021/4/1","tools",49.3033472,1,1,0,"male"
"626","2021/4/1","tools",50.6991025,0,1,0,"neutral"
"627","2021/4/1","tools",50.79394996,0,0,0,"male"
"628","2021/4/1","tools",50.22252387,0,0,0,"female"
"629","2021/4/1","tools",49.60040723,1,0,0,"male"
"630","2021/4/1","tools",48.60045426,1,0,0,"neutral"
"631","2021/4/1","tools",51.14185141,1,0,0,"neutral"
"632","2021/4/1","tools",49.50617421,1,0,0,"neutral"
"633","2021/4/1","tools",50.67600033,1,0,0,"others"
"634","2021/4/1","tools",49.95530499,1,0,0,"male"
"635","2021/4/1","tools",49.60162565,1,0,0,"male"
"636","2021/4/1","tools",49.87717455,1,0,0,"male"
"637","2021/4/1","tools",49.25918975,1,0,0,"male"
"638","2021/4/1","tools",48.79464752,1,0,0,"female"
"639","2021/4/1","tools",50.35254955,1,0,0,"male"
"640","2021/4/1","tools",48.18965178,0,0,0,"others"
"641","2021/4/1","tools",50.14011238,1,0,0,"neutral"
"642","2021/4/1","tools",50.38649419,1,0,0,"female"
"643","2021/4/1","tools",49.45667073,1,0,0,"female"
"644","2021/4/1","tools",50.02283408,1,0,0,"neutral"
"645","2021/4/1","tools",51.29424617,1,0,1,"female"
"646","2021/4/1","tools",49.69924791,0,0,0,"neutral"
"647","2021/4/1","tools",49.25130923,1,0,0,"female"
"648","2021/4/1","tools",51.69949876,0,0,0,"others"
"649","2021/4/1","tools",49.86312543,0,0,0,"male"
"650","2021/4/1","tools",50.04392088,1,1,0,"neutral"
"651","2021/4/1","tools",50.83021288,1,0,0,"others"
"652","2021/4/1","tools",49.34075533,0,0,0,"others"
"653","2021/4/1","tools",49.83512902,1,0,0,"male"
"654","2021/4/1","tools",50.58051358,1,0,0,"others"
"655","2021/4/1","tools",49.82565364,1,0,0,"female"
"656","2021/4/1","tools",50.58908656,1,0,0,"female"
"657","2021/4/1","tools",49.20370975,1,0,0,"others"
"658","2021/4/1","tools",49.28099512,0,0,0,"others"
"659","2021/4/1","tools",49.77361415,1,0,0,"male"
"660","2021/4/1","tools",51.39990735,1,0,0,"female"
"661","2021/4/1","tools",50.83123531,0,0,0,"female"
"662","2021/4/1","tools",48.95485141,0,0,0,"others"
"663","2021/4/1","tools",49.65108218,1,0,0,"female"
"664","2021/4/1","tools",50.48045106,0,0,0,"male"
"665","2021/4/1","tools",51.21689568,0,0,0,"neutral"
"666","2021/4/1","tools",49.50916874,0,0,0,"others"
"667","2021/4/1","tools",49.85547382,0,0,0,"neutral"
"668","2021/4/1","tools",48.37266755,1,0,0,"female"
"669","2021/4/1","tools",50.8112561,0,0,0,"female"
"670","2021/4/1","tools",48.52294258,0,0,0,"neutral"
"671","2021/4/1","tools",51.14163341,0,0,0,"female"
"672","2021/4/1","tools",49.89115109,1,0,0,"male"
"673","2021/4/1","tools",51.35166899,0,0,0,"others"
"674","2021/4/1","tools",49.80241616,1,0,1,"female"
"675","2021/4/1","tools",49.50562552,1,0,0,"neutral"
"676","2021/4/1","tools",50.40309287,1,0,0,"female"
"677","2021/4/1","tools",51.67785936,1,0,0,"male"
"678","2021/4/1","tools",49.61193239,1,0,0,"neutral"
"679","2021/4/1","tools",49.87474741,0,0,0,"others"
"680","2021/4/1","tools",49.12218226,1,0,0,"female"
"681","2021/4/1","tools",52.01273833,1,0,0,"neutral"
"682","2021/4/1","tools",51.21013406,0,0,0,"male"
"683","2021/4/1","tools",50.40292571,0,0,0,"neutral"
"684","2021/4/1","tools",51.3464164,1,0,0,"male"
"685","2021/4/1","tools",49.86748388,1,0,0,"female"
"686","2021/4/1","tools",49.38955892,1,1,0,"others"
"687","2021/4/1","tools",50.37359709,1,0,0,"others"
"688","2021/4/1","tools",48.08726603,1,0,0,"others"
"689","2021/4/1","tools",50.52575991,1,0,0,"neutral"
"690","2021/4/1","tools",48.79794916,0,0,0,"others"
"691","2021/4/1","tools",51.53349005,1,0,0,"male"
"692","2021/4/1","tools",50.12112685,1,0,0,"male"
"693","2021/4/1","tools",51.12033312,1,0,0,"others"
"694","2021/4/1","tools",49.55504925,1,0,0,"male"
"695","2021/4/1","tools",50.19215954,1,0,0,"female"
"696","2021/4/1","tools",52.10346287,1,0,0,"male"
"697","2021/4/1","tools",51.15648585,0,0,0,"neutral"
"698","2021/4/1","tools",51.73805994,0,0,0,"others"
"699","2021/4/1","tools",51.90398764,0,0,0,"male"
"700","2021/4/1","tools",48.52233748,1,0,0,"female"
"701","2021/4/1","tools",49.28273645,1,0,0,"others"
"702","2021/4/1","tools",49.69494334,0,0,0,"neutral"
"703","2021/4/1","tools",51.86885584,1,0,0,"others"
"704","2021/4/1","tools",49.53389782,1,0,0,"female"
"705","2021/4/1","tools",50.75361812,1,0,0,"neutral"
"706","2021/4/1","tools",49.80276478,0,0,0,"male"
"707","2021/4/1","tools",50.26290577,1,0,0,"female"
"708","2021/4/1","tools",50.031853,1,0,0,"female"
"709","2021/4/1","tools",49.68371334,1,0,0,"neutral"
"710","2021/4/1","tools",50.15733612,0,0,0,"female"
"711","2021/4/1","tools",48.6051617,1,0,0,"others"
"712","2021/4/1","tools",49.9572333,1,0,0,"female"
"713","2021/4/1","tools",50.21932326,0,0,0,"male"
"714","2021/4/1","tools",50.49873499,0,0,0,"others"
"715","2021/4/1","tools",50.112219,0,0,0,"others"
"716","2021/4/1","tools",49.18716544,1,0,0,"male"
"717","2021/4/1","tools",51.43915574,1,0,0,"female"
"718","2021/4/1","tools",49.58805392,1,0,0,"female"
"719","2021/4/1","tools",48.75432543,1,0,0,"others"
"720","2021/4/1","tools",50.13275592,1,0,0,"male"
"721","2021/4/1","tools",50.82616247,1,0,0,"others"
"722","2021/4/1","tools",50.08849297,0,0,0,"others"
"723","2021/4/1","tools",49.7293232,1,0,0,"female"
"724","2021/4/1","tools",49.00540808,1,0,0,"male"
"725","2021/4/1","tools",51.19354525,1,0,0,"neutral"
"726","2021/4/1","tools",50.15369207,0,0,0,"others"
"727","2021/4/1","tools",49.9750501,0,0,0,"neutral"
"728","2021/4/1","tools",48.01417,1,1,0,"others"
"729","2021/4/1","tools",47.83306407,0,0,0,"others"
"730","2021/4/1","tools",49.38423114,0,0,0,"others"
"731","2021/4/1","tools",50.31659769,0,0,0,"others"
"732","2021/4/1","tools",49.56723773,1,0,0,"male"
"733","2021/4/1","tools",49.40413399,1,0,0,"female"
"734","2021/4/1","tools",51.4831923,0,0,0,"female"
"735","2021/4/1","tools",49.88097857,0,0,0,"female"
"736","2021/4/1","tools",49.6591393,1,0,0,"male"
"737","2021/4/1","tools",48.98658423,1,0,0,"female"
"738","2021/4/1","tools",51.69868311,0,0,0,"female"
"739","2021/4/1","tools",50.56484375,0,0,0,"neutral"
"740","2021/4/1","tools",51.8691715,1,0,0,"female"
"741","2021/4/1","tools",49.45733863,1,0,0,"neutral"
"742","2021/4/1","tools",50.41552196,0,0,0,"others"
"743","2021/4/1","tools",50.96185073,1,0,0,"neutral"
"744","2021/4/1","tools",50.2439025,0,0,0,"male"
"745","2021/4/1","tools",50.0198299,1,0,0,"female"
"746","2021/4/1","tools",49.64395685,1,0,0,"female"
"747","2021/4/1","tools",49.66242837,1,0,0,"male"
"748","2021/4/1","tools",50.15626274,1,0,0,"neutral"
"749","2021/4/1","tools",51.42840184,0,1,0,"neutral"
"750","2021/4/1","tools",50.30697411,0,0,0,"female"
"751","2021/4/1","tools",50.68597289,1,0,0,"male"
"752","2021/4/1","tools",50.46413299,0,0,0,"female"
"753","2021/4/1","tools",50.32245552,1,0,0,"male"
"754","2021/4/1","tools",51.51804879,0,0,0,"others"
"755","2021/4/1","tools",49.93819589,0,0,0,"female"
"756","2021/4/1","tools",49.65816576,0,0,0,"others"
"757","2021/4/1","tools",50.80155786,1,0,0,"neutral"
"758","2021/4/1","tools",48.56799288,0,0,0,"female"
"759","2021/4/1","tools",50.14620486,1,0,0,"male"
"760","2021/4/1","tools",50.56308078,1,0,0,"others"
"761","2021/4/1","tools",49.51170767,1,0,0,"male"
"762","2021/4/1","tools",50.38870271,0,0,0,"male"
"763","2021/4/1","tools",51.15606527,1,0,0,"male"
"764","2021/4/1","tools",51.3246124,0,0,0,"others"
"765","2021/4/1","tools",49.98199755,0,0,0,"male"
"766","2021/4/1","tools",48.51517028,1,0,0,"female"
"767","2021/4/1","tools",50.80896771,1,0,0,"neutral"
"768","2021/4/1","tools",50.82030022,0,0,0,"female"
"769","2021/4/1","tools",49.52698376,1,0,0,"male"
"770","2021/4/1","tools",50.91507036,1,0,0,"female"
"771","2021/4/1","tools",50.84486635,0,0,0,"male"
"772","2021/4/1","tools",50.75513973,0,0,0,"neutral"
"773","2021/4/1","tools",52.22012993,0,0,0,"others"
"774","2021/4/1","tools",50.89468275,0,0,0,"neutral"
"775","2021/4/1","tools",49.27463016,0,0,0,"male"
"776","2021/4/1","tools",50.44578315,1,0,0,"female"
"777","2021/4/1","tools",48.39408059,1,0,0,"female"
"778","2021/4/1","tools",48.93701929,0,0,0,"others"
"779","2021/4/1","tools",51.55832279,1,0,0,"female"
"780","2021/4/1","tools",48.46831498,0,0,0,"female"
"781","2021/4/1","tools",51.37614339,0,0,0,"male"
"782","2021/4/1","tools",49.98165386,1,0,0,"male"
"783","2021/4/1","tools",49.95315272,0,0,0,"others"
"784","2021/4/1","tools",51.22160489,1,0,0,"others"
"785","2021/4/1","tools",48.8208621,0,0,0,"neutral"
"786","2021/4/1","tools",50.13735029,0,0,0,"male"
"787","2021/4/1","tools",50.03641435,1,0,0,"female"
"788","2021/4/1","tools",50.13942345,1,0,0,"others"
"789","2021/4/1","tools",49.28533527,1,0,0,"male"
"790","2021/4/1","tools",49.88834934,1,0,0,"others"
"791","2021/4/1","tools",48.46139797,0,0,0,"neutral"
"792","2021/4/1","tools",49.15515426,0,0,0,"neutral"
"793","2021/4/1","tools",49.44984878,0,0,0,"neutral"
"794","2021/4/1","tools",50.17512556,0,1,0,"neutral"
"795","2021/4/1","tools",49.79115682,1,0,1,"neutral"
"796","2021/4/1","tools",51.02593565,1,0,0,"neutral"
"797","2021/4/1","tools",48.82063222,1,0,0,"female"
"798","2021/4/1","tools",49.82415085,1,0,0,"female"
"799","2021/4/1","tools",49.55201437,0,0,0,"female"
"800","2021/4/1","tools",49.75973211,1,0,0,"female"
"801","2021/4/1","tools",49.64347851,0,1,0,"male"
"802","2021/4/1","tools",49.58685488,1,0,0,"others"
"803","2021/4/1","tools",50.18186108,1,0,0,"neutral"
"804","2021/4/1","tools",49.52546847,0,0,0,"female"
"805","2021/4/1","tools",49.99666,1,0,0,"others"
"806","2021/4/1","tools",49.32513862,1,0,0,"neutral"
"807","2021/4/1","tools",49.80568651,0,0,0,"others"
"808","2021/4/1","tools",50.18615677,1,0,0,"male"
"809","2021/4/1","tools",50.2667203,0,0,0,"female"
"810","2021/4/1","tools",50.42355062,0,0,0,"female"
"811","2021/4/1","tools",49.03314166,0,1,0,"male"
"812","2021/4/1","tools",50.99659711,0,0,0,"male"
"813","2021/4/1","tools",49.83994505,1,0,0,"male"
"814","2021/4/1","tools",49.21797211,0,0,0,"male"
"815","2021/4/1","tools",49.77861661,1,0,0,"male"
"816","2021/4/1","tools",50.59062728,1,0,0,"neutral"
"817","2021/4/1","tools",49.57314902,0,0,0,"male"
"818","2021/4/1","tools",48.77082172,1,0,0,"female"
"819","2021/4/1","tools",51.43435998,1,0,0,"neutral"
"820","2021/4/1","tools",48.7481349,1,0,1,"neutral"
"821","2021/4/1","tools",48.42040527,1,0,0,"male"
"822","2021/4/1","tools",48.03494449,0,1,0,"male"
"823","2021/4/1","tools",50.31113173,0,0,0,"others"
"824","2021/4/1","tools",49.48947083,1,0,0,"female"
"825","2021/4/1","tools",50.684346,0,0,0,"neutral"
"826","2021/4/1","tools",48.81651343,1,0,0,"others"
"827","2021/4/1","tools",50.26099762,0,0,0,"others"
"828","2021/4/1","tools",49.498233,0,0,0,"male"
"829","2021/4/1","tools",50.68498124,1,0,0,"male"
"830","2021/4/1","tools",49.70994623,1,0,0,"others"
"831","2021/4/1","tools",50.17688345,1,0,0,"male"
"832","2021/4/1","tools",51.44188126,1,0,0,"neutral"
"833","2021/4/1","tools",50.29573342,1,0,0,"neutral"
"834","2021/4/1","tools",50.49675011,1,0,0,"others"
"835","2021/4/1","tools",50.06082177,1,0,0,"male"
"836","2021/4/1","tools",50.26988265,0,0,0,"female"
"837","2021/4/1","tools",50.18972433,1,0,0,"neutral"
"838","2021/4/1","tools",49.89839816,0,0,0,"male"
"839","2021/4/1","tools",50.15831834,1,0,0,"female"
"840","2021/4/1","tools",52.56646363,0,0,0,"neutral"
"841","2021/4/1","tools",51.41253345,1,0,0,"others"
"842","2021/4/1","tools",49.99634907,1,0,0,"neutral"
"843","2021/4/1","tools",48.77071406,1,0,0,"male"
"844","2021/4/1","tools",48.72895388,1,0,0,"neutral"
"845","2021/4/1","tools",51.13740769,1,0,0,"female"
"846","2021/4/1","tools",50.01357378,1,0,0,"neutral"
"847","2021/4/1","tools",49.02866594,1,0,0,"neutral"
"848","2021/4/1","tools",48.5751521,1,0,0,"male"
"849","2021/4/1","tools",51.86039926,1,0,1,"female"
"850","2021/4/1","tools",48.43396003,1,0,0,"male"
"851","2021/4/1","tools",50.41064098,0,0,0,"male"
"852","2021/4/1","tools",51.44686511,0,1,0,"female"
"853","2021/4/1","tools",51.23684181,0,0,0,"female"
"854","2021/4/1","tools",50.35698408,0,0,0,"female"
"855","2021/4/1","tools",49.96078892,1,0,0,"female"
"856","2021/4/1","tools",48.75281496,1,0,0,"neutral"
"857","2021/4/1","tools",50.76570858,0,0,1,"male"
"858","2021/4/1","tools",49.58292271,1,0,0,"male"
"859","2021/4/1","tools",51.8969256,0,0,0,"male"
"860","2021/4/1","tools",50.85308429,0,0,0,"others"
"861","2021/4/1","tools",50.58682819,1,1,0,"female"
"862","2021/4/1","tools",49.54902205,0,0,0,"male"
"863","2021/4/1","tools",51.89812657,1,0,0,"male"
"864","2021/4/1","tools",50.24303053,0,0,0,"neutral"
"865","2021/4/1","tools",49.54265693,0,0,0,"neutral"
"866","2021/4/1","tools",50.2196631,0,0,0,"neutral"
"867","2021/4/1","tools",48.73936483,1,0,0,"female"
"868","2021/4/1","tools",50.91689249,1,0,0,"others"
"869","2021/4/1","tools",49.564606,0,0,0,"others"
"870","2021/4/1","tools",49.53831108,1,0,0,"female"
"871","2021/4/1","tools",49.46430307,0,0,1,"female"
"872","2021/4/1","tools",49.01041155,0,1,0,"others"
"873","2021/4/1","tools",49.9593745,1,0,0,"neutral"
"874","2021/4/1","tools",50.95712629,1,0,0,"neutral"
"875","2021/4/1","tools",50.49419446,1,0,0,"female"
"876","2021/4/1","tools",50.32148243,1,1,0,"others"
"877","2021/4/1","tools",50.26282507,1,0,0,"neutral"
"878","2021/4/1","tools",49.20729507,0,0,0,"neutral"
"879","2021/4/1","tools",50.33751465,0,0,0,"others"
"880","2021/4/1","tools",51.01033151,1,0,0,"neutral"
"881","2021/4/1","tools",48.78141328,0,0,0,"female"
"882","2021/4/1","tools",50.95710092,0,0,0,"neutral"
